5.242495896065071381e-01,1.374250292778015137e+01,2.098083496093750000e-05,2.717018127441406250e-03,4.955889351697639889e+00,2.226182686056478843e+00,9.016216216216216139e+01,2.010000000000000000e+02,4.200000000000000000e+01,9.650000000000000000e+01,9.075953250547845528e+02,3.012632279344401809e+01,4.297060898372104809e+00,0.000000000000000000e+00,1.049694468263471236e+01,3.000920915603637695e+01,1.540184020996093750e-04,1.675081253051757812e-02,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.994655529658000859e+00
3.379913687705993652e+00,1.712472701072692871e+01,5.602836608886718750e-05,3.375399112701416016e-02,2.999184175578633926e+01,5.476480782015612725e+00,1.116470588235294059e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,4.223287197231833488e+03,6.498682325850244013e+01,3.001362800598144531e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.001362800598144531e+01,3.001362800598144531e+01,3.001362800598144531e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.995970487594604492e+00
2.609164384695199956e+00,2.306972289085388184e+01,3.600120544433593750e-05,2.548599243164062500e-02,3.743879406792076736e+01,6.118724872710061824e+00,1.045714285714285694e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,3.711673469387755176e+03,6.092350506485780670e+01,3.001920485496520996e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.001920485496520996e+01,3.001920485496520996e+01,3.001920485496520996e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.996922969818115234e+00
7.145877622422718289e-01,2.078601503372192383e+01,7.867813110351562500e-06,1.471757888793945312e-02,1.031277307770975504e+01,3.211350662526556654e+00,2.527906976744185954e+02,1.514000000000000000e+03,4.200000000000000000e+01,9.100000000000000000e+01,1.759398864250946499e+05,4.194518880933719629e+02,1.068366130193074603e+01,0.000000000000000000e+00,1.369295983119376992e+01,3.001268601417541504e+01,6.568431854248046875e-04,2.037641048431396484e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.456545912858211445e+00
2.695728540420532227e+00,1.695202994346618652e+01,3.194808959960937500e-05,2.539992332458496094e-02,2.350124143042826574e+01,4.847807899497283302e+00,1.045714285714285694e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,3.711673469387755631e+03,6.092350506485781381e+01,3.001549506187438965e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.001549506187438965e+01,3.001549506187438965e+01,3.001549506187438965e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.995421687761941953e+00
6.845568976824796259e-01,1.979913711547851562e+01,2.002716064453125000e-05,1.722097396850585938e-03,7.776738484924185180e+00,2.788680420005882343e+00,9.217499999999999716e+01,2.010000000000000000e+02,4.200000000000000000e+01,9.650000000000000000e+01,1.274194375000000264e+03,3.569585935371216578e+01,5.549165419169834301e+00,0.000000000000000000e+00,1.356933996536837128e+01,3.878711795806884766e+01,2.951622009277343750e-04,6.627082824707031250e-03,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.690278977155685425e+00
2.476884206136067856e+00,1.982904100418090820e+01,4.601478576660156250e-05,2.787184715270996094e-02,2.532379219192526776e+01,5.032275051298892521e+00,9.675000000000000000e+01,2.010000000000000000e+02,4.200000000000000000e+01,7.450000000000000000e+01,3.675937500000000000e+03,6.062951014151442308e+01,3.003164100646972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.003164100646972656e+01,3.003164100646972656e+01,3.003164100646972656e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.999173521995544434e+00
2.333642196655273615e+00,2.493670821189880371e+01,3.011226654052734375e-04,3.087091445922851562e-02,3.821398130999100573e+01,6.181745814087716617e+00,9.675000000000000000e+01,2.010000000000000000e+02,4.200000000000000000e+01,7.450000000000000000e+01,3.675937500000000000e+03,6.062951014151442308e+01,3.002608203887939453e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.002608203887939453e+01,3.002608203887939453e+01,3.002608203887939453e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.999828497568767460e+00
2.451257403691609493e+00,2.020225381851196289e+01,6.604194641113281250e-05,2.837300300598144531e-02,2.614269170452826074e+01,5.112992441274313293e+00,9.675000000000000000e+01,2.010000000000000000e+02,4.200000000000000000e+01,7.450000000000000000e+01,3.675937500000000000e+03,6.062951014151442308e+01,3.000379991531372070e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000379991531372070e+01,3.000379991531372070e+01,3.000379991531372070e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.992959499359130859e+00
2.847599665323893081e+00,1.425575685501098633e+01,8.010864257812500000e-05,3.002119064331054688e-02,2.020370985098335126e+01,4.494853707406210042e+00,9.675000000000000000e+01,2.010000000000000000e+02,4.200000000000000000e+01,7.450000000000000000e+01,3.675937500000000000e+03,6.062951014151442308e+01,3.003124189376831055e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.003124189376831055e+01,3.003124189376831055e+01,3.003124189376831055e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000092713038126568e+01
7.210651620229084902e-01,1.536253499984741211e+01,2.002716064453125000e-05,1.644134521484375000e-03,8.239350380389444339e+00,2.870426863793858363e+00,9.294736842105263008e+01,2.010000000000000000e+02,4.200000000000000000e+01,9.800000000000000000e+01,1.171391966759003026e+03,3.422560396485361167e+01,4.292789697647094727e+00,0.000000000000000000e+00,1.049106580449779180e+01,2.999053597450256348e+01,2.899169921875000000e-04,8.505105972290039062e-03,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.988533178965250059e+00
2.640885148729597010e+00,2.253354883193969727e+01,5.102157592773437500e-05,4.728150367736816406e-02,3.471683131875919059e+01,5.892099058804017631e+00,1.004000000000000057e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,3.707839999999999236e+03,6.089203560400981985e+01,3.002082610130310059e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.002082610130310059e+01,3.002082610130310059e+01,3.002082610130310059e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.997667670249938965e+00
2.501204490661621094e+00,2.700412702560424805e+01,1.502037048339843750e-05,2.287507057189941406e-02,5.485226517442325900e+01,7.406231509642624111e+00,1.093846153846153868e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,3.672852071005916514e+03,6.060405985580435129e+01,3.001445388793945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.001445388793945312e+01,3.001445388793945312e+01,3.001445388793945312e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.994572798411050840e+00
2.300645542144775568e+00,1.550972414016723633e+01,2.002716064453125000e-05,4.032111167907714844e-02,1.751747292117360288e+01,4.185388025162493975e+00,9.675000000000000000e+01,2.010000000000000000e+02,4.200000000000000000e+01,7.450000000000000000e+01,3.675937500000000000e+03,6.062951014151442308e+01,3.001666808128356934e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.001666808128356934e+01,3.001666808128356934e+01,3.001666808128356934e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.997218012809753418e+00
3.378806754946708679e+00,1.650413799285888672e+01,6.198883056640625000e-05,5.843150615692138672e-02,2.788975300093498078e+01,5.281074985354305973e+00,1.116470588235294059e+02,2.010000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,4.223287197231833488e+03,6.498682325850244013e+01,3.004206514358520508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.004206514358520508e+01,3.004206514358520508e+01,3.004206514358520508e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000468766689300537e+01
5.234464837445153007e-01,1.808802890777587891e+01,1.502037048339843750e-05,1.834988594055175781e-03,6.639091561061771785e+00,2.576643467975686441e+00,9.082191780821918314e+01,2.010000000000000000e+02,4.200000000000000000e+01,9.800000000000000000e+01,8.878176018014637521e+02,2.979626825294509374e+01,4.302062647683279728e+00,0.000000000000000000e+00,1.050648841876599704e+01,3.003758287429809570e+01,1.518726348876953125e-04,2.410697937011718750e-02,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,9.997241457303365664e+00
